,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,OFF,DEF,TOT
0,21.0,GSW,NBA,PG,80,77,36.2,6.6,14.3,0.462,2.1,4.8,0.43700000000000006,4.5,9.5,0.474,0.535,2.2,2.5,0.885,0.6,3.9,4.5,5.9,1.9,0.2,3.0,3.2,17.5,26.9,6.0,32.9
1,22.0,GSW,NBA,PG,74,74,33.6,6.8,14.2,0.48,2.0,4.6,0.442,4.8,9.6,0.498,0.551,2.9,3.1,0.934,0.7,3.2,3.9,5.8,1.5,0.3,3.1,3.1,18.6,27.799999999999997,5.0,32.8
2,23.0,GSW,NBA,PG,26,23,28.2,5.6,11.4,0.49,2.1,4.7,0.455,3.5,6.7,0.514,0.583,1.5,1.8,0.809,0.6,2.8,3.4,5.3,1.5,0.3,2.5,2.4,14.7,23.4,4.6,28.0
3,24.0,GSW,NBA,PG,78,78,38.2,8.0,17.8,0.451,3.5,7.7,0.45299999999999996,4.5,10.1,0.449,0.5489999999999999,3.4,3.7,0.9,0.8,3.3,4.0,6.9,1.6,0.2,3.1,2.5,22.9,34.4,5.1000000000000005,39.5
4,25.0,GSW,NBA,PG,78,78,36.5,8.4,17.7,0.47100000000000003,3.3,7.9,0.424,5.0,9.8,0.509,0.5660000000000001,3.9,4.5,0.885,0.6,3.7,4.3,8.5,1.6,0.2,3.8,2.5,24.0,37.800000000000004,5.500000000000001,43.300000000000004
5,26.0,GSW,NBA,PG,80,80,32.7,8.2,16.8,0.48700000000000004,3.6,8.1,0.44299999999999995,4.6,8.7,0.528,0.594,3.9,4.2,0.914,0.7,3.6,4.3,7.7,2.0,0.2,3.1,2.0,23.8,36.800000000000004,5.8,42.6
6,27.0,GSW,NBA,PG,79,79,34.2,10.2,20.2,0.504,5.1,11.2,0.45399999999999996,5.1,9.0,0.5660000000000001,0.63,4.6,5.1,0.9079999999999999,0.9,4.6,5.4,6.7,2.1,0.2,3.3,2.0,30.1,41.10000000000001,6.8999999999999995,48.00000000000001
7,28.0,GSW,NBA,PG,79,79,33.4,8.5,18.3,0.46799999999999997,4.1,10.0,0.41100000000000003,4.4,8.3,0.537,0.58,4.1,4.6,0.898,0.8,3.7,4.5,6.6,1.8,0.2,3.0,2.3,25.3,36.3,5.7,42.0
8,,,NBA,,574,568,34.7,8.0,16.8,0.47600000000000003,3.3,7.6,0.43799999999999994,4.7,9.2,0.507,0.575,3.5,3.9,0.9009999999999999,0.7,3.7,4.4,6.8,1.8,0.2,3.2,2.5,22.8,33.9,5.7,39.6
